2023-11-19 17:24:57,508 p=28460 u=anton n=ansible | PLAY [all] *********************************************************************
2023-11-19 17:32:05,289 p=29470 u=root n=ansible | <k8worker2> (0, b'ansible-tmp-1700404325.2606936-29470-50417557208656=/home/worker/.ansible/tmp/ansible-tmp-1700404325.2606936-29470-50417557208656\n', b'OpenSSH_8.2p1 Ubuntu-4ubuntu0.9, OpenSSL 1.1.1f  31 Mar 2020\r\ndebug1: Reading configuration data /etc/ssh/ssh_config\r\ndebug1: /etc/ssh/ssh_config line 19: include /etc/ssh/ssh_config.d/*.conf matched no files\r\ndebug1: /etc/ssh/ssh_config line 21: Applying options for *\r\ndebug1: auto-mux: Trying existing master\r\ndebug2: fd 3 setting O_NONBLOCK\r\ndebug2: mux_client_hello_exchange: master version 4\r\ndebug3: mux_client_forwards: request forwardings: 0 local, 0 remote\r\ndebug3: mux_client_request_session: entering\r\ndebug3: mux_client_request_alive: entering\r\ndebug3: mux_client_request_alive: done pid = 29196\r\ndebug3: mux_client_request_session: session request sent\r\ndebug3: mux_client_read_packet: read header failed: Broken pipe\r\ndebug2: Received exit status from master 0\r\n')
2023-11-19 17:32:05,411 p=29465 u=root n=ansible | Using module file /usr/lib/python3/dist-packages/ansible/modules/apt.py
2023-11-19 17:32:05,411 p=29465 u=root n=ansible | <k8master1> PUT /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmphm3svl1h TO /home/master/.ansible/tmp/ansible-tmp-1700404324.9469888-29465-270536550063314/AnsiballZ_apt.py
2023-11-19 17:32:05,412 p=29466 u=root n=ansible | Using module file /usr/lib/python3/dist-packages/ansible/modules/apt.py
2023-11-19 17:32:05,412 p=29470 u=root n=ansible | Using module file /usr/lib/python3/dist-packages/ansible/modules/apt.py
2023-11-19 17:32:05,412 p=29465 u=root n=ansible | <k8master1> SSH: EXEC sshpass -d14 sftp -o BatchMode=no -b - -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="master"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/1def11c8c3"' '[k8master1]'
2023-11-19 17:32:05,412 p=29466 u=root n=ansible | <k8worker1> PUT /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmppbut8mp0 TO /home/worker/.ansible/tmp/ansible-tmp-1700404324.952972-29466-136470837204679/AnsiballZ_apt.py
2023-11-19 17:32:05,412 p=29470 u=root n=ansible | <k8worker2> PUT /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmpwf0tuax7 TO /home/worker/.ansible/tmp/ansible-tmp-1700404325.2606936-29470-50417557208656/AnsiballZ_apt.py
2023-11-19 17:32:05,413 p=29470 u=root n=ansible | <k8worker2> SSH: EXEC sshpass -d15 sftp -o BatchMode=no -b - -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="worker"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/ca246bb888"' '[k8worker2]'
2023-11-19 17:32:05,413 p=29466 u=root n=ansible | <k8worker1> SSH: EXEC sshpass -d13 sftp -o BatchMode=no -b - -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="worker"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/c77d8b0608"' '[k8worker1]'
2023-11-19 17:32:05,503 p=29470 u=root n=ansible | <k8worker2> (0, b'sftp> put /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmpwf0tuax7 /home/worker/.ansible/tmp/ansible-tmp-1700404325.2606936-29470-50417557208656/AnsiballZ_apt.py\n', b'OpenSSH_8.2p1 Ubuntu-4ubuntu0.9, OpenSSL 1.1.1f  31 Mar 2020\r\ndebug1: Reading configuration data /etc/ssh/ssh_config\r\ndebug1: /etc/ssh/ssh_config line 19: include /etc/ssh/ssh_config.d/*.conf matched no files\r\ndebug1: /etc/ssh/ssh_config line 21: Applying options for *\r\ndebug1: auto-mux: Trying existing master\r\ndebug2: fd 3 setting O_NONBLOCK\r\ndebug2: mux_client_hello_exchange: master version 4\r\ndebug3: mux_client_forwards: request forwardings: 0 local, 0 remote\r\ndebug3: mux_client_request_session: entering\r\ndebug3: mux_client_request_alive: entering\r\ndebug3: mux_client_request_alive: done pid = 29196\r\ndebug3: mux_client_request_session: session request sent\r\ndebug2: Remote version: 3\r\ndebug2: Server supports extension "posix-rename@openssh.com" revision 1\r\ndebug2: Server supports extension "statvfs@openssh.com" revision 2\r\ndebug2: Server supports extension "fstatvfs@openssh.com" revision 2\r\ndebug2: Server supports extension "hardlink@openssh.com" revision 1\r\ndebug2: Server supports extension "fsync@openssh.com" revision 1\r\ndebug2: Server supports extension "lsetstat@openssh.com" revision 1\r\ndebug2: Unrecognised server extension "limits@openssh.com"\r\ndebug2: Unrecognised server extension "expand-path@openssh.com"\r\ndebug3: Sent message fd 3 T:16 I:1\r\ndebug3: SSH_FXP_REALPATH . -> /home/worker size 0\r\ndebug3: Looking up /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmpwf0tuax7\r\ndebug3: Sent message fd 3 T:17 I:2\r\ndebug3: Received stat reply T:101 I:2\r\ndebug1: Couldn\'t stat remote file: No such file or directory\r\ndebug3: Sent message SSH2_FXP_OPEN I:3 P:/home/worker/.ansible/tmp/ansible-tmp-1700404325.2606936-29470-50417557208656/AnsiballZ_apt.py\r\ndebug3: Sent message SSH2_FXP_WRITE I:4 O:0 S:32768\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 4 32768 bytes at 0\r\ndebug3: Sent message SSH2_FXP_WRITE I:5 O:32768 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:6 O:65536 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:7 O:98304 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:8 O:131072 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:9 O:163840 S:10707\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 5 32768 bytes at 32768\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 6 32768 bytes at 65536\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 7 32768 bytes at 98304\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 8 32768 bytes at 131072\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 9 10707 bytes at 163840\r\ndebug3: Sent message SSH2_FXP_CLOSE I:4\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: mux_client_read_packet: read header failed: Broken pipe\r\ndebug2: Received exit status from master 0\r\n')
2023-11-19 17:32:05,508 p=29466 u=root n=ansible | <k8worker1> (0, b'sftp> put /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmppbut8mp0 /home/worker/.ansible/tmp/ansible-tmp-1700404324.952972-29466-136470837204679/AnsiballZ_apt.py\n', b'OpenSSH_8.2p1 Ubuntu-4ubuntu0.9, OpenSSL 1.1.1f  31 Mar 2020\r\ndebug1: Reading configuration data /etc/ssh/ssh_config\r\ndebug1: /etc/ssh/ssh_config line 19: include /etc/ssh/ssh_config.d/*.conf matched no files\r\ndebug1: /etc/ssh/ssh_config line 21: Applying options for *\r\ndebug1: auto-mux: Trying existing master\r\ndebug2: fd 3 setting O_NONBLOCK\r\ndebug2: mux_client_hello_exchange: master version 4\r\ndebug3: mux_client_forwards: request forwardings: 0 local, 0 remote\r\ndebug3: mux_client_request_session: entering\r\ndebug3: mux_client_request_alive: entering\r\ndebug3: mux_client_request_alive: done pid = 29193\r\ndebug3: mux_client_request_session: session request sent\r\ndebug2: Remote version: 3\r\ndebug2: Server supports extension "posix-rename@openssh.com" revision 1\r\ndebug2: Server supports extension "statvfs@openssh.com" revision 2\r\ndebug2: Server supports extension "fstatvfs@openssh.com" revision 2\r\ndebug2: Server supports extension "hardlink@openssh.com" revision 1\r\ndebug2: Server supports extension "fsync@openssh.com" revision 1\r\ndebug2: Server supports extension "lsetstat@openssh.com" revision 1\r\ndebug2: Unrecognised server extension "limits@openssh.com"\r\ndebug2: Unrecognised server extension "expand-path@openssh.com"\r\ndebug3: Sent message fd 3 T:16 I:1\r\ndebug3: SSH_FXP_REALPATH . -> /home/worker size 0\r\ndebug3: Looking up /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmppbut8mp0\r\ndebug3: Sent message fd 3 T:17 I:2\r\ndebug3: Received stat reply T:101 I:2\r\ndebug1: Couldn\'t stat remote file: No such file or directory\r\ndebug3: Sent message SSH2_FXP_OPEN I:3 P:/home/worker/.ansible/tmp/ansible-tmp-1700404324.952972-29466-136470837204679/AnsiballZ_apt.py\r\ndebug3: Sent message SSH2_FXP_WRITE I:4 O:0 S:32768\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 4 32768 bytes at 0\r\ndebug3: Sent message SSH2_FXP_WRITE I:5 O:32768 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:6 O:65536 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:7 O:98304 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:8 O:131072 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:9 O:163840 S:10707\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 5 32768 bytes at 32768\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 6 32768 bytes at 65536\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 7 32768 bytes at 98304\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 8 32768 bytes at 131072\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 9 10707 bytes at 163840\r\ndebug3: Sent message SSH2_FXP_CLOSE I:4\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: mux_client_read_packet: read header failed: Broken pipe\r\ndebug2: Received exit status from master 0\r\n')
2023-11-19 17:32:05,508 p=29465 u=root n=ansible | <k8master1> (0, b'sftp> put /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmphm3svl1h /home/master/.ansible/tmp/ansible-tmp-1700404324.9469888-29465-270536550063314/AnsiballZ_apt.py\n', b'OpenSSH_8.2p1 Ubuntu-4ubuntu0.9, OpenSSL 1.1.1f  31 Mar 2020\r\ndebug1: Reading configuration data /etc/ssh/ssh_config\r\ndebug1: /etc/ssh/ssh_config line 19: include /etc/ssh/ssh_config.d/*.conf matched no files\r\ndebug1: /etc/ssh/ssh_config line 21: Applying options for *\r\ndebug1: auto-mux: Trying existing master\r\ndebug2: fd 3 setting O_NONBLOCK\r\ndebug2: mux_client_hello_exchange: master version 4\r\ndebug3: mux_client_forwards: request forwardings: 0 local, 0 remote\r\ndebug3: mux_client_request_session: entering\r\ndebug3: mux_client_request_alive: entering\r\ndebug3: mux_client_request_alive: done pid = 29190\r\ndebug3: mux_client_request_session: session request sent\r\ndebug2: Remote version: 3\r\ndebug2: Server supports extension "posix-rename@openssh.com" revision 1\r\ndebug2: Server supports extension "statvfs@openssh.com" revision 2\r\ndebug2: Server supports extension "fstatvfs@openssh.com" revision 2\r\ndebug2: Server supports extension "hardlink@openssh.com" revision 1\r\ndebug2: Server supports extension "fsync@openssh.com" revision 1\r\ndebug2: Server supports extension "lsetstat@openssh.com" revision 1\r\ndebug2: Unrecognised server extension "limits@openssh.com"\r\ndebug2: Unrecognised server extension "expand-path@openssh.com"\r\ndebug3: Sent message fd 3 T:16 I:1\r\ndebug3: SSH_FXP_REALPATH . -> /home/master size 0\r\ndebug3: Looking up /root/.ansible/tmp/ansible-local-29352s0zppb0g/tmphm3svl1h\r\ndebug3: Sent message fd 3 T:17 I:2\r\ndebug3: Received stat reply T:101 I:2\r\ndebug1: Couldn\'t stat remote file: No such file or directory\r\ndebug3: Sent message SSH2_FXP_OPEN I:3 P:/home/master/.ansible/tmp/ansible-tmp-1700404324.9469888-29465-270536550063314/AnsiballZ_apt.py\r\ndebug3: Sent message SSH2_FXP_WRITE I:4 O:0 S:32768\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 4 32768 bytes at 0\r\ndebug3: Sent message SSH2_FXP_WRITE I:5 O:32768 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:6 O:65536 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:7 O:98304 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:8 O:131072 S:32768\r\ndebug3: Sent message SSH2_FXP_WRITE I:9 O:163840 S:10708\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 5 32768 bytes at 32768\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 6 32768 bytes at 65536\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 7 32768 bytes at 98304\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 8 32768 bytes at 131072\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: In write loop, ack for 9 10708 bytes at 163840\r\ndebug3: Sent message SSH2_FXP_CLOSE I:4\r\ndebug3: SSH2_FXP_STATUS 0\r\ndebug3: mux_client_read_packet: read header failed: Broken pipe\r\ndebug2: Received exit status from master 0\r\n')
2023-11-19 17:32:05,513 p=29466 u=root n=ansible | <k8worker1> ESTABLISH SSH CONNECTION FOR USER: worker
2023-11-19 17:32:05,513 p=29470 u=root n=ansible | <k8worker2> ESTABLISH SSH CONNECTION FOR USER: worker
2023-11-19 17:32:05,514 p=29465 u=root n=ansible | <k8master1> ESTABLISH SSH CONNECTION FOR USER: master
2023-11-19 17:32:05,514 p=29466 u=root n=ansible | <k8worker1> SSH: EXEC sshpass -d13 ssh -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="worker"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/c77d8b0608"' k8worker1 '/bin/sh -c '"'"'chmod u+x /home/worker/.ansible/tmp/ansible-tmp-1700404324.952972-29466-136470837204679/ /home/worker/.ansible/tmp/ansible-tmp-1700404324.952972-29466-136470837204679/AnsiballZ_apt.py && sleep 0'"'"''
2023-11-19 17:32:05,515 p=29465 u=root n=ansible | <k8master1> SSH: EXEC sshpass -d14 ssh -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="master"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/1def11c8c3"' k8master1 '/bin/sh -c '"'"'chmod u+x /home/master/.ansible/tmp/ansible-tmp-1700404324.9469888-29465-270536550063314/ /home/master/.ansible/tmp/ansible-tmp-1700404324.9469888-29465-270536550063314/AnsiballZ_apt.py && sleep 0'"'"''
2023-11-19 17:32:05,515 p=29470 u=root n=ansible | <k8worker2> SSH: EXEC sshpass -d15 ssh -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="worker"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/ca246bb888"' k8worker2 '/bin/sh -c '"'"'chmod u+x /home/worker/.ansible/tmp/ansible-tmp-1700404325.2606936-29470-50417557208656/ /home/worker/.ansible/tmp/ansible-tmp-1700404325.2606936-29470-50417557208656/AnsiballZ_apt.py && sleep 0'"'"''
2023-11-19 17:32:05,540 p=29465 u=root n=ansible | <k8master1> (0, b'', b'OpenSSH_8.2p1 Ubuntu-4ubuntu0.9, OpenSSL 1.1.1f  31 Mar 2020\r\ndebug1: Reading configuration data /etc/ssh/ssh_config\r\ndebug1: /etc/ssh/ssh_config line 19: include /etc/ssh/ssh_config.d/*.conf matched no files\r\ndebug1: /etc/ssh/ssh_config line 21: Applying options for *\r\ndebug1: auto-mux: Trying existing master\r\ndebug2: fd 3 setting O_NONBLOCK\r\ndebug2: mux_client_hello_exchange: master version 4\r\ndebug3: mux_client_forwards: request forwardings: 0 local, 0 remote\r\ndebug3: mux_client_request_session: entering\r\ndebug3: mux_client_request_alive: entering\r\ndebug3: mux_client_request_alive: done pid = 29190\r\ndebug3: mux_client_request_session: session request sent\r\ndebug3: mux_client_read_packet: read header failed: Broken pipe\r\ndebug2: Received exit status from master 0\r\n')
2023-11-19 17:32:05,540 p=29466 u=root n=ansible | <k8worker1> (0, b'', b'OpenSSH_8.2p1 Ubuntu-4ubuntu0.9, OpenSSL 1.1.1f  31 Mar 2020\r\ndebug1: Reading configuration data /etc/ssh/ssh_config\r\ndebug1: /etc/ssh/ssh_config line 19: include /etc/ssh/ssh_config.d/*.conf matched no files\r\ndebug1: /etc/ssh/ssh_config line 21: Applying options for *\r\ndebug1: auto-mux: Trying existing master\r\ndebug2: fd 3 setting O_NONBLOCK\r\ndebug2: mux_client_hello_exchange: master version 4\r\ndebug3: mux_client_forwards: request forwardings: 0 local, 0 remote\r\ndebug3: mux_client_request_session: entering\r\ndebug3: mux_client_request_alive: entering\r\ndebug3: mux_client_request_alive: done pid = 29193\r\ndebug3: mux_client_request_session: session request sent\r\ndebug3: mux_client_read_packet: read header failed: Broken pipe\r\ndebug2: Received exit status from master 0\r\n')
2023-11-19 17:32:05,540 p=29470 u=root n=ansible | <k8worker2> (0, b'', b'OpenSSH_8.2p1 Ubuntu-4ubuntu0.9, OpenSSL 1.1.1f  31 Mar 2020\r\ndebug1: Reading configuration data /etc/ssh/ssh_config\r\ndebug1: /etc/ssh/ssh_config line 19: include /etc/ssh/ssh_config.d/*.conf matched no files\r\ndebug1: /etc/ssh/ssh_config line 21: Applying options for *\r\ndebug1: auto-mux: Trying existing master\r\ndebug2: fd 3 setting O_NONBLOCK\r\ndebug2: mux_client_hello_exchange: master version 4\r\ndebug3: mux_client_forwards: request forwardings: 0 local, 0 remote\r\ndebug3: mux_client_request_session: entering\r\ndebug3: mux_client_request_alive: entering\r\ndebug3: mux_client_request_alive: done pid = 29196\r\ndebug3: mux_client_request_session: session request sent\r\ndebug3: mux_client_read_packet: read header failed: Broken pipe\r\ndebug2: Received exit status from master 0\r\n')
2023-11-19 17:32:05,542 p=29465 u=root n=ansible | <k8master1> ESTABLISH SSH CONNECTION FOR USER: master
2023-11-19 17:32:05,542 p=29470 u=root n=ansible | <k8worker2> ESTABLISH SSH CONNECTION FOR USER: worker
2023-11-19 17:32:05,542 p=29466 u=root n=ansible | <k8worker1> ESTABLISH SSH CONNECTION FOR USER: worker
2023-11-19 17:32:05,543 p=29465 u=root n=ansible | <k8master1> SSH: EXEC sshpass -d14 ssh -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="master"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/1def11c8c3"' -tt k8master1 '/bin/sh -c '"'"'sudo -H -S -p "[sudo via ansible, key=gnqsucioyfsjgwwdkoxeiezorahspwad] password:" -u root /bin/sh -c '"'"'"'"'"'"'"'"'echo BECOME-SUCCESS-gnqsucioyfsjgwwdkoxeiezorahspwad ; /usr/bin/python3 /home/master/.ansible/tmp/ansible-tmp-1700404324.9469888-29465-270536550063314/AnsiballZ_apt.py'"'"'"'"'"'"'"'"' && sleep 0'"'"''
2023-11-19 17:32:05,543 p=29470 u=root n=ansible | <k8worker2> SSH: EXEC sshpass -d15 ssh -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="worker"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/ca246bb888"' -tt k8worker2 '/bin/sh -c '"'"'sudo -H -S -p "[sudo via ansible, key=abzetllyjwkeukarqfvbrasebhlygduo] password:" -u root /bin/sh -c '"'"'"'"'"'"'"'"'echo BECOME-SUCCESS-abzetllyjwkeukarqfvbrasebhlygduo ; /usr/bin/python3 /home/worker/.ansible/tmp/ansible-tmp-1700404325.2606936-29470-50417557208656/AnsiballZ_apt.py'"'"'"'"'"'"'"'"' && sleep 0'"'"''
2023-11-19 17:32:05,543 p=29466 u=root n=ansible | <k8worker1> SSH: EXEC sshpass -d13 ssh -vvv -C -o ControlMaster=auto -o ControlPersist=60s -o StrictHostKeyChecking=no -o 'User="worker"' -o ConnectTimeout=10 -o 'ControlPath="/root/.ansible/cp/c77d8b0608"' -tt k8worker1 '/bin/sh -c '"'"'sudo -H -S -p "[sudo via ansible, key=lwktiobxjqlazithxptwktimzdiznrle] password:" -u root /bin/sh -c '"'"'"'"'"'"'"'"'echo BECOME-SUCCESS-lwktiobxjqlazithxptwktimzdiznrle ; /usr/bin/python3 /home/worker/.ansible/tmp/ansible-tmp-1700404324.952972-29466-136470837204679/AnsiballZ_apt.py'"'"'"'"'"'"'"'"' && sleep 0'"'"''
2023-11-19 17:32:05,586 p=29470 u=root n=ansible | Escalation succeeded
2023-11-19 17:32:05,588 p=29465 u=root n=ansible | Escalation succeeded
2023-11-19 17:32:05,589 p=29466 u=root n=ansible | Escalation succeeded
2023-11-19 17:32:10,018 p=29470 u=root n=ansible | <k8worker2> (0, b'\r\n\r\n{"changed": true, "cache_updated": true, "cache_update_time": 1700404328, "invocation": {"module_args": {"update_cache": true, "state": "present", "update_cache_retries": 5, "update_cache_retry_max_delay": 12, "cache_valid_time": 0, "purge": false, "force": false, "upgrade": null, "dpkg_options": "force-confdef,force-confold", "autoremove": false, "autoclean": false, "fail_on_autoremove": false, "only_upgrade": false, "force_apt_get": false, "allow_unauthenticated": false, "allow_downgrade": false, "lock_timeout": 60, "package": null, "deb": null, "default_release": null, "install_recommends": null, "policy_rc_d": null}}}\r\n', b'OpenSSH_8.2p1 Ubuntu-4ubuntu0.9, OpenSSL 1.1.1f  31 Mar 2020\r\ndebug1: Reading configuration data /etc/ssh/ssh_config\r\ndebug1: /etc/ssh/ssh_config line 19: include /etc/ssh/ssh_config.d/*.conf matched no files\r\ndebug1: /etc/ssh/ssh_config line 21: Applying options for *\r\ndebug1: auto-mux: Trying existing master\r\ndebug2: fd 3 setting O_NONBLOCK\r\ndebug2: mux_client_hello_exchange: master version 4\r\ndebug3: mux_client_forwards: request forwardings: 0 local, 0 remote\r\ndebug3: mux_client_request_session: entering\r\ndebug3: mux_client_request_alive: entering\r\ndebug3: mux_client_request_alive: done pid = 29196\r\ndebug3: mux_client_request_session: session request sent\r\ndebug3: mux_client_read_packet: read header failed: Broken pipe\r\ndebug2: Received exit status from master 0\r\nShared connection to k8worker2 closed.\r\n')
